34.60824169040853,210.8214092960991
18.302343485637422,163.69669466144933
30.500654143992122,111.27311992288651
21.61083899475979,185.7076498695755
27.71764864136272,46.09765437324302
33.7533125664401,199.65006376447604
40.194399070930075,208.5760362522152
43.69076297190688,207.94571870994986
35.58748957976972,148.63653938416616
24.847920096347536,207.62747413453883
28.90120821148681,66.60676383914455
10.35134425769334,68.9168943765037
26.397985944867695,236.04229686403613
24.852352564465566,207.7013183116905
27.945059231452642,99.0468600389687
14.910185426076376,136.16778047054095
27.639175530518933,82.1298496501663
27.989404320115682,90.64251756022327
11.549525148888213,99.68930759434397
34.54360340291665,130.43004659035267
27.84999294760806,79.54058438465125
28.506586450620336,60.16104544688608
27.52302367671823,95.540157365092
35.261537477826586,154.99389394390687
27.965765873333122,99.20191337318363
31.458815172247185,110.84938925529286
15.188043942384073,140.1666646521856
26.28852523932727,234.53649621975904
40.762806165310344,207.86957219573173
43.84089049208342,207.31549485563625
33.942484471132516,122.66998402637199
27.91395238087998,89.98462717856808
27.871909525547963,74.74871531222618
33.071413478578286,175.76134962016238
27.770173857282444,73.6371990703949
29.071387035191112,68.50598955286654
29.11357440240043,104.03863922944834
5.606508994205319,12.752813934269113
35.43532884618487,145.41979220213295
30.47714808777445,111.11878987864475
35.38853076128628,143.13490479715517
29.67733830315836,104.6610698246327
27.961347395062717,72.04235858424312
33.69092061885536,126.58021647226116
10.977236007817812,79.70783199125378
35.24749235541353,140.79251945722734
27.942733404835117,85.40891932750719
34.834831595207326,131.74384724430286
51.46918247768122,199.60330378046507
27.883046755429483,89.71376500407246
18.83169694964745,170.25658123138828
34.930510933541655,132.30046724305583
29.80871321831929,105.55061596346161
27.6873786019707,45.32598715008106
26.840037228005546,279.45394541477134
17.922292096272603,161.25422787342495
34.5286108568857,125.71457697508544
27.41280051396431,297.7855040507015
35.811130566544875,137.09162428653116
30.501526482218654,111.27301198943246
35.17170835714942,154.77663131755094
34.45678864083723,125.30716147043552
18.06474831782068,162.11180251507994
24.026473266902247,206.17630798666994
36.045529299904096,208.6662800651879
7.589526146406042,29.513963060584388
27.55704767740295,95.81127446555308
31.093677681740598,112.86152265921555
34.43220757917779,125.15852919586496
32.92042587027362,183.48102075868792
30.752141561659965,109.0061082703287
33.453816112180036,169.6424426029498
33.72695516068748,126.7808837455704
11.417687658862874,88.12621316458353
28.22572928899133,92.84897516022579
27.664196172948454,87.77968380588732
9.800043428672982,64.79118238582635
32.75471439742186,182.37278187510105
28.09635380411994,77.43086418008858
31.423973485102593,110.61778108699491
16.33236714035295,150.44991275167928
28.905604730328523,65.4510120570913
33.643241425262644,199.4990123654207
34.11007994519811,164.5506746262513
31.78293571882736,115.04513068983067
28.943336663936908,102.85713864891227
34.608200182303186,130.82404954218725
28.055124270763155,73.2630083829381
16.14518539715284,149.26624990002682
31.146210383263284,113.18845352141278
27.363934548821245,94.24277741742048
31.687584893984674,114.47019988491502
34.98069940572832,132.57825086263892
29.70666054996521,104.87394852764032
20.75338374084029,183.1512997653076
31.434348560454538,110.69512952886089
38.184669167699205,208.63543904969333
28.820058880633486,65.69553012443839
27.81639272285509,79.15583193711853
10.696353276964071,77.2294577835005
28.975686324693957,103.07000173115625
29.02553577257391,67.97351634608566
29.988238184497288,106.75009022383199
18.285614695277385,163.5913708218094
33.94154192926217,170.3447138591455
33.305401566474906,207.9547772769896
27.499199348341186,95.3464807707968
26.207909222837113,227.65229911396256
33.34308764679003,176.06011833979812
11.423341042131234,98.45212368097759
43.81220911846404,207.34698417668352
33.658611130263736,169.95198064411443
10.391817879246556,74.55318190084404
32.46767835156977,117.32443335026102
28.13938966441335,91.91976601065414
35.04074726281198,154.48839145576108
27.751211651742192,83.51837039630936
33.730967452775225,191.9611348211173
