110.17 20.33 43.39349201492449
111.97 21.87 43.85318219740485
113.58 22.28 44.67388010768943
116.3 23.03 42.03113195255251
116.58 23.27 37.441145830002014
117.03 23.43 38.77983231975468
117.5 23.7 44.82170345329233
119.5 25.97 39.55896112122076
119.78 25.52 41.79502442754527
118.98 25.23 36.47714188497373
120.0 26.88 40.29178704115226
