110.17 20.33 32.87385547102027
111.97 21.87 33.22210772530669
113.58 22.28 33.843934139041814
116.3 23.03 31.841593680459667
116.58 23.27 28.364478022022535
117.03 23.43 29.378660848299013
117.5 23.7 33.95590938037239
119.5 25.97 29.968892621904413
119.78 25.52 31.663151065165486
118.98 25.23 27.63419839770733
120.0 26.88 30.524081091781994
