120.44 26.64 34.08626117784378
120.15 25.88 35.862888708661146
119.53 24.24 36.279763325509386
118.03 23.6 32.590878401590366
117.29 23.4 31.002949287516383
117.63 23.01 33.486653549961815
118.06 22.52 34.320816916729086
116.23 22.66 35.4798689887195
116.33 22.29 39.71425350267762
113.73 22.12 34.456422533533825
112.2 21.48 37.463455274167444
112.23 21.05 37.91367381387892
110.55 20.54 34.42721433323845
