2016-01-01 08:00:00,58944,平潭,福州市,平潭县,25.52,119.78,1,5.2,10.8,352,4.1,4
2016-01-01 09:00:00,58944,平潭,福州市,平潭县,25.52,119.78,3,5.6,10.1,8,4.8,5
2016-01-01 10:00:00,58944,平潭,福州市,平潭县,25.52,119.78,3,5.3,10.2,329,4.4,10
2016-01-01 11:00:00,58944,平潭,福州市,平潭县,25.52,119.78,18,5.5,11.3,17,5.1,14
2016-01-01 12:00:00,58944,平潭,福州市,平潭县,25.52,119.78,16,5.9,11.1,34,5.1,11
2016-01-01 13:00:00,58944,平潭,福州市,平潭县,25.52,119.78,11,5.4,10.3,14,5.1,8
2016-01-01 14:00:00,58944,平潭,福州市,平潭县,25.52,119.78,359,6,10.6,6,4.5,11
2016-01-01 15:00:00,58944,平潭,福州市,平潭县,25.52,119.78,2,5.4,9,354,4.4,3
2016-01-01 16:00:00,58944,平潭,福州市,平潭县,25.52,119.78,5,5.7,9.5,0,5.2,6
2016-01-01 17:00:00,58944,平潭,福州市,平潭县,25.52,119.78,3,5.3,10.3,357,4.7,5
2016-01-01 18:00:00,58944,平潭,福州市,平潭县,25.52,119.78,4,4.9,8.4,326,3.8,1
2016-01-01 19:00:00,58944,平潭,福州市,平潭县,25.52,119.78,353,4.7,8.1,335,3,352
2016-01-01 20:00:00,58944,平潭,福州市,平潭县,25.52,119.78,357,3.7,6.6,0,2.9,355
2016-01-01 21:00:00,58944,平潭,福州市,平潭县,25.52,119.78,341,3.2,5.2,340,2.4,346
2016-01-01 22:00:00,58944,平潭,福州市,平潭县,25.52,119.78,348,3.2,5.7,340,3,353
2016-01-01 23:00:00,58944,平潭,福州市,平潭县,25.52,119.78,351,3.3,6.4,326,2.9,342
2016-01-02 00:00:00,58944,平潭,福州市,平潭县,25.52,119.78,331,3.5,6.2,323,3,329
2016-01-02 01:00:00,58944,平潭,福州市,平潭县,25.52,119.78,326,3.3,5.2,338,2.1,321
2016-01-02 02:00:00,58944,平潭,福州市,平潭县,25.52,119.78,326,3.2,5.3,304,2.1,322
2016-01-02 03:00:00,58944,平潭,福州市,平潭县,25.52,119.78,325,3.2,5.8,349,3.2,325
2016-01-02 04:00:00,58944,平潭,福州市,平潭县,25.52,119.78,326,3.4,6.7,332,2.5,325
2016-01-02 05:00:00,58944,平潭,福州市,平潭县,25.52,119.78,319,2.9,5.6,318,2,324
2016-01-02 06:00:00,58944,平潭,福州市,平潭县,25.52,119.78,331,2.9,5.3,349,2.6,321
2016-01-02 07:00:00,58944,平潭,福州市,平潭县,25.52,119.78,335,3.3,6.9,357,3,332
2016-01-02 08:00:00,58944,平潭,福州市,平潭县,25.52,119.78,331,3,5.1,343,2.7,324
2016-01-02 09:00:00,58944,平潭,福州市,平潭县,25.52,119.78,324,2.7,4.4,999999,2,293
2016-01-02 10:00:00,58944,平潭,福州市,平潭县,25.52,119.78,321,2.5,4.7,335,2.2,317
2016-01-02 11:00:00,58944,平潭,福州市,平潭县,25.52,119.78,331,2.7,4,309,1.6,338
2016-01-02 12:00:00,58944,平潭,福州市,平潭县,25.52,119.78,51,2.6,4.8,34,2.4,61
2016-01-02 13:00:00,58944,平潭,福州市,平潭县,25.52,119.78,60,2.8,4,96,1.9,54
2016-01-02 14:00:00,58944,平潭,福州市,平潭县,25.52,119.78,58,2.5,4,45,2.2,88
2016-01-02 15:00:00,58944,平潭,福州市,平潭县,25.52,119.78,99,2.7,4,113,1.7,72
2016-01-02 16:00:00,58944,平潭,福州市,平潭县,25.52,119.78,98,1.8,2.6,110,1,116
2016-01-02 17:00:00,58944,平潭,福州市,平潭县,25.52,119.78,105,1.7,2.9,999999,1,80
2016-01-02 18:00:00,58944,平潭,福州市,平潭县,25.52,119.78,76,1,1.3,42,0.3,67
2016-01-02 19:00:00,58944,平潭,福州市,平潭县,25.52,119.78,112,0.9,1.3,115,0.6,127
2016-01-02 20:00:00,58944,平潭,福州市,平潭县,25.52,119.78,254,0.9,1.4,312,0.3,210
2016-01-02 21:00:00,58944,平潭,福州市,平潭县,25.52,119.78,286,1.3,2,326,0.8,271
2016-01-02 22:00:00,58944,平潭,福州市,平潭县,25.52,119.78,291,1.5,2.8,287,1.5,291
2016-01-02 23:00:00,58944,平潭,福州市,平潭县,25.52,119.78,270,1.8,2.5,248,0.4,77
2016-01-03 00:00:00,58944,平潭,福州市,平潭县,25.52,119.78,315,1.2,1.8,295,0.8,10
2016-01-03 01:00:00,58944,平潭,福州市,平潭县,25.52,119.78,327,1.4,2.1,315,0.8,146
2016-01-03 02:00:00,58944,平潭,福州市,平潭县,25.52,119.78,341,1.2,1.8,338,0.6,22
2016-01-03 03:00:00,58944,平潭,福州市,平潭县,25.52,119.78,55,1.2,1.7,48,1,4
2016-01-03 04:00:00,58944,平潭,福州市,平潭县,25.52,119.78,320,1.1,1.5,349,1.1,320
2016-01-03 05:00:00,58944,平潭,福州市,平潭县,25.52,119.78,320,1.1,1.5,17,0.9,349
2016-01-03 06:00:00,58944,平潭,福州市,平潭县,25.52,119.78,101,1.1,1.6,110,0.6,40
2016-01-03 07:00:00,58944,平潭,福州市,平潭县,25.52,119.78,329,1.7,3,82,1.7,327
2016-01-03 08:00:00,58944,平潭,福州市,平潭县,25.52,119.78,327,1.8,2.4,115,0.8,71
2016-01-03 09:00:00,58944,平潭,福州市,平潭县,25.52,119.78,65,0.8,1.3,332,0.7,45
2016-01-03 10:00:00,58944,平潭,福州市,平潭县,25.52,119.78,29,1,1.7,25,1,18
2016-01-03 11:00:00,58944,平潭,福州市,平潭县,25.52,119.78,39,1.4,2.1,73,1.2,40
2016-01-03 12:00:00,58944,平潭,福州市,平潭县,25.52,119.78,314,1.7,2.6,293,1.2,301
2016-01-03 13:00:00,58944,平潭,福州市,平潭县,25.52,119.78,308,1.5,2,323,1.2,332
2016-01-03 14:00:00,58944,平潭,福州市,平潭县,25.52,119.78,55,1.5,2,37,1.4,103
2016-01-03 15:00:00,58944,平潭,福州市,平潭县,25.52,119.78,90,1.8,2.6,62,1.6,96
2016-01-03 16:00:00,58944,平潭,福州市,平潭县,25.52,119.78,98,2.1,3.1,93,1.7,94
2016-01-03 17:00:00,58944,平潭,福州市,平潭县,25.52,119.78,94,1.8,2.6,113,1,9
2016-01-03 18:00:00,58944,平潭,福州市,平潭县,25.52,119.78,10,1,1.3,101,0.8,74
2016-01-03 19:00:00,58944,平潭,福州市,平潭县,25.52,119.78,93,1.2,1.6,87,0.6,139
2016-01-03 20:00:00,58944,平潭,福州市,平潭县,25.52,119.78,146,0.9,1.3,138,0.7,313
2016-01-03 21:00:00,58944,平潭,福州市,平潭县,25.52,119.78,328,1,1.8,338,0.7,304
2016-01-03 22:00:00,58944,平潭,福州市,平潭县,25.52,119.78,314,0.9,1.5,338,0.6,55
2016-01-03 23:00:00,58944,平潭,福州市,平潭县,25.52,119.78,329,0.9,1.4,312,0.2,999017
2016-01-04 01:00:00,58944,平潭,福州市,平潭县,25.52,119.78,328,1.4,2,301,1.2,301
2016-01-04 04:00:00,58944,平潭,福州市,平潭县,25.52,119.78,328,2,3.7,321,0.7,356
2016-01-04 05:00:00,58944,平潭,福州市,平潭县,25.52,119.78,316,1.9,3.1,315,1.9,319
2016-01-04 06:00:00,58944,平潭,福州市,平潭县,25.52,119.78,321,1.9,2.8,326,1.2,351
2016-01-04 07:00:00,58944,平潭,福州市,平潭县,25.52,119.78,340,1.3,1.7,326,0.2,999017
2016-01-04 08:00:00,58944,平潭,福州市,平潭县,25.52,119.78,7,1.6,3.3,349,1.5,8
2016-01-04 09:00:00,58944,平潭,福州市,平潭县,25.52,119.78,302,1.6,2.6,290,1.5,310
2016-01-04 10:00:00,58944,平潭,福州市,平潭县,25.52,119.78,321,1.8,2.5,343,0.8,64
2016-01-04 11:00:00,58944,平潭,福州市,平潭县,25.52,119.78,123,1.4,2.1,354,1,307
2016-01-04 12:00:00,58944,平潭,福州市,平潭县,25.52,119.78,115,1.9,2.9,127,1.4,109
2016-01-04 13:00:00,58944,平潭,福州市,平潭县,25.52,119.78,110,1.8,2.4,135,1,196
2016-01-04 14:00:00,58944,平潭,福州市,平潭县,25.52,119.78,84,2.3,3.3,84,2.1,89
2016-01-04 15:00:00,58944,平潭,福州市,平潭县,25.52,119.78,79,3.1,4.1,93,2.7,78
2016-01-04 16:00:00,58944,平潭,福州市,平潭县,25.52,119.78,80,2.8,4,87,2,104
2016-01-04 17:00:00,58944,平潭,福州市,平潭县,25.52,119.78,106,2,3.1,96,2,128
2016-01-04 18:00:00,58944,平潭,福州市,平潭县,25.52,119.78,131,2.1,3,129,1.4,113
2016-01-04 19:00:00,58944,平潭,福州市,平潭县,25.52,119.78,112,2.3,3.3,101,1.8,115
2016-01-04 20:00:00,58944,平潭,福州市,平潭县,25.52,119.78,116,2.2,3.4,138,0.7,164
2016-01-04 21:00:00,58944,平潭,福州市,平潭县,25.52,119.78,96,1.1,1.5,73,1.1,95
2016-01-04 22:00:00,58944,平潭,福州市,平潭县,25.52,119.78,95,1.1,1.7,107,1,83
2016-01-04 23:00:00,58944,平潭,福州市,平潭县,25.52,119.78,82,1.4,2.1,113,1.2,72
2016-01-05 00:00:00,58944,平潭,福州市,平潭县,25.52,119.78,67,1.8,2.9,62,1.7,79
2016-01-05 01:00:00,58944,平潭,福州市,平潭县,25.52,119.78,80,1.7,2.6,79,1,48
2016-01-05 02:00:00,58944,平潭,福州市,平潭县,25.52,119.78,88,1.4,2.2,76,0.9,18
2016-01-05 03:00:00,58944,平潭,福州市,平潭县,25.52,119.78,14,1,1.4,31,0.9,85
2016-01-05 05:00:00,58944,平潭,福州市,平潭县,25.52,119.78,344,1.3,1.9,73,1.1,327
2016-01-05 06:00:00,58944,平潭,福州市,平潭县,25.52,119.78,312,1.6,2.5,343,1.4,321
2016-01-05 07:00:00,58944,平潭,福州市,平潭县,25.52,119.78,311,2.3,3.6,304,1.9,307
2016-01-05 08:00:00,58944,平潭,福州市,平潭县,25.52,119.78,302,2.1,3.8,293,0.7,79
2016-01-05 09:00:00,58944,平潭,福州市,平潭县,25.52,119.78,305,1.9,3.1,323,0.9,285
2016-01-05 10:00:00,58944,平潭,福州市,平潭县,25.52,119.78,305,2.9,4.5,278,1.4,317
2016-01-05 11:00:00,58944,平潭,福州市,平潭县,25.52,119.78,327,2.1,3.2,315,1,57
2016-01-05 12:00:00,58944,平潭,福州市,平潭县,25.52,119.78,92,1.7,3,107,1.6,103
2016-01-05 13:00:00,58944,平潭,福州市,平潭县,25.52,119.78,102,2.2,3.2,76,1.3,73
2016-01-05 14:00:00,58944,平潭,福州市,平潭县,25.52,119.78,117,1.3,1.9,87,0.9,329
2016-01-05 15:00:00,58944,平潭,福州市,平潭县,25.52,119.78,259,1.6,2.3,250,0.9,338
2016-01-05 16:00:00,58944,平潭,福州市,平潭县,25.52,119.78,332,1.7,2.4,338,1.6,315
2016-01-05 17:00:00,58944,平潭,福州市,平潭县,25.52,119.78,86,2.5,3.6,93,2.4,84
2016-01-05 18:00:00,58944,平潭,福州市,平潭县,25.52,119.78,86,2.5,4.1,79,1.6,72
2016-01-05 19:00:00,58944,平潭,福州市,平潭县,25.52,119.78,80,1.8,2.6,84,0.8,216
