2018081018.0,15.151103467923441,125.32168532513901
2018081100.0,10.53260430014731,44.846455885270075
2018081106.0,14.209939703055273,152.8982646774275
2018081112.0,10.156173647799628,152.0553323100712
2018081118.0,12.79922556139772,31.625302039782014
2018081200.0,13.61946839634877,35.51929776116333
2018081206.0,12.049651468985761,314.5418052817653
2018081212.0,13.035137038290792,319.00791493284345
2018081218.0,19.43554083059724,208.72605817609787
2018081300.0,12.336046567295833,186.85751795075112
2018081312.0,17.49157818040506,163.02468223358596
2018081318.0,27.511967364132385,173.7738715105586
2018081400.0,28.05000894229947,311.0788263882156
2018081406.0,23.411049220920955,30.597349890560963
2018081412.0,19.00288376668184,170.22582357994702
2018081418.0,30.27612542127773,176.9399457032281
2018081500.0,26.110456543025347,101.2323161505849
