7004.0,1970080312.0,12.809286737418022,395.4733254988614
7004.0,1970080318.0,11.637385239736211,313.7467960285753
7005.0,1970080906.0,11.374437820500827,249.0924017228173
7013.0,1970101618.0,13.361519437622498,186.67396432452284
7013.0,1970101700.0,17.447652710009148,350.7674688120271
7013.0,1970101706.0,20.207132214676324,368.9134071570489
7013.0,1970101712.0,19.004622167962562,238.8850152802081
7013.0,1970101718.0,0.06120002925869182,363.1740005443984
7013.0,1970101800.0,7.096181407903279,345.7799203287874
7102.0,1971050306.0,13.6380554097789,387.7293838176497
7102.0,1971050312.0,14.063171242082884,426.21317587800803
7106.0,1971052818.0,14.753333239396417,407.27282690377183
7106.0,1971052900.0,15.472884951478713,401.0229633189835
7106.0,1971052906.0,16.0795698198426,480.2206133636994
7106.0,1971052912.0,14.971814102571377,479.1558152133288
7106.0,1971052918.0,15.320893527862047,144.50002442902039
7106.0,1971053000.0,17.447588896926522,146.11033034633274
7106.0,1971053006.0,15.747444734720922,123.66974036354426
7106.0,1971053012.0,16.938802796299942,127.1974822144393
7106.0,1971053018.0,15.5535028982156,219.80930987261848
7109.0,1971062712.0,17.371771140891084,218.46195599732295
7109.0,1971062718.0,20.591018738636674,299.88033841539516
7109.0,1971062800.0,28.347678268868222,134.8876031698665
7109.0,1971062806.0,19.653852872951603,121.06949181653954
7113.0,1971071712.0,16.16443665548433,179.66391208362757
7114.0,1971072212.0,16.59047336996844,169.00874413327995
7114.0,1971072218.0,18.929260465666378,205.71149277861224
7125.0,1971092900.0,13.429995528140045,180.50340447604364
7125.0,1971092906.0,14.435038183683758,339.1011094197828
7125.0,1971092912.0,11.257175823615038,420.3857976923115
7202.0,1972062618.0,17.725961595683096,408.3070521277573
7202.0,1972062700.0,17.731115610541178,428.62131000266214
7202.0,1972062706.0,13.852185076046887,424.07022720821453
7202.0,1972062712.0,14.858997233457307,423.12394744408215
7202.0,1972062718.0,12.82524863220052,441.89417151712667
7210.0,1972082718.0,13.698006508914682,384.46003184245916
7210.0,1972082800.0,22.42707705965288,390.78770822385553
7210.0,1972082806.0,24.397221486662033,471.90941758250995
7210.0,1972082812.0,18.659526972787926,469.65924994666574
7220.0,1972110800.0,12.415671011307051,447.82017510780565
7220.0,1972110806.0,18.697703581679892,58.52522472083061
7220.0,1972110812.0,23.422143390594144,51.87152786858996
7307.0,1973081100.0,13.531347341533417,127.89292340817717
7307.0,1973081106.0,16.295731909632572,155.75911126164814
7307.0,1973081112.0,16.995246637716996,463.29950667405257
7307.0,1973081118.0,18.755097968997944,468.22459692282996
7307.0,1973081200.0,22.532363124700023,194.95102897963517
7307.0,1973081206.0,23.212686412902105,444.9697560081696
7307.0,1973081212.0,23.14007732724497,445.3206498781883
7307.0,1973081218.0,18.515535860778623,439.1996863631914
7307.0,1973081300.0,23.409165116072018,380.3484532221119
7310.0,1973082106.0,14.293078406733045,404.7320959614839
7310.0,1973082112.0,11.218822933005695,372.6128666361923
7310.0,1973082118.0,16.529022841960447,463.24394148495776
7311.0,1973082412.0,16.13749066644183,408.9017852143616
7311.0,1973082418.0,21.697921620104875,227.04621516525873
7311.0,1973082500.0,24.076469195741986,431.6910768875383
7311.0,1973082506.0,22.847936847067178,424.76175449415837
7312.0,1973083000.0,13.063201838615539,177.6221730664553
7312.0,1973083006.0,11.719155009900165,400.03570364079894
7312.0,1973083012.0,9.431267708918648,411.3511779788558
7312.0,1973083018.0,8.482238777610194,389.77277003590467
7312.0,1973083100.0,11.39458852673734,384.4326164606242
7312.0,1973083106.0,13.669720846483125,251.80962022651394
7312.0,1973083112.0,13.55486802007396,384.46772908593374
7313.0,1973090600.0,17.037579563763448,348.5428398962087
7313.0,1973090606.0,20.50807148832371,324.9238526041911
7313.0,1973090612.0,26.00332760782854,302.4130814331294
7313.0,1973090618.0,22.67775399890959,183.3994104718349
7313.0,1973090700.0,17.747107836700515,157.1635579370794
7314.0,1973091318.0,10.866073962964482,372.5922076330303
7314.0,1973091400.0,17.444613166663835,457.37521138311655
7314.0,1973091406.0,15.25380241950168,475.3814485789442
7318.0,1973101818.0,13.907917613635586,476.57760570545764
7318.0,1973101900.0,16.9355069912906,424.42329788887577
7318.0,1973101906.0,17.55985443987697,424.858382251504
7318.0,1973101912.0,14.253592583501069,335.4908075449042
7405.0,1974060712.0,15.436306157783045,408.2001705773695
7405.0,1974060718.0,16.55927102605855,388.52289357329056
7405.0,1974060800.0,19.674226385637564,406.7598874130196
7405.0,1974060806.0,12.286693822541896,184.0497800326986
7406.0,1974061218.0,13.520709971849202,351.32644671461526
7406.0,1974061300.0,20.080145985337623,340.3695060919354
7406.0,1974061306.0,20.864201604975555,419.0241981616243
7406.0,1974061312.0,20.626140336129144,412.8569992517509
7411.0,1974072206.0,19.73106873943085,419.58090746011896
7411.0,1974072212.0,19.81456338439063,415.9468666356238
7411.0,1974072218.0,24.90638258844885,418.40894631252735
7411.0,1974072300.0,18.233270855824493,394.37984386067063
7419.0,1974090600.0,16.629469455142736,243.2359016516681
7419.0,1974090606.0,19.910833134073656,452.65666499824636
7419.0,1974090612.0,18.9387990387324,475.80031198856074
7419.0,1974090618.0,16.212378178082183,122.17827928837404
7421.0,1974101306.0,12.156866898558377,73.67578479373002
7421.0,1974101312.0,15.368051139141699,76.63357722794643
7422.0,1974101912.0,15.641202149091846,105.16674123942525
7422.0,1974101918.0,13.191811415310557,254.2004929229763
7423.0,1974102600.0,18.352871185091008,362.63679773160663
7423.0,1974102606.0,12.469206147070015,447.88203060736595
7427.0,1974120106.0,13.615893760230145,402.7456891864143
