1970.0,19.638849145543443,64.11645460772138
1971.0,21.195131916843387,7.983441067015519
1972.0,22.032081407497984,134.81156061776858
1973.0,25.13896329609227,71.66203496357059
1974.0,19.337208601418194,175.0505131313561
1975.0,25.466339528779788,221.36049743147254
1976.0,18.75756386612904,164.02522632631553
1977.0,20.43498384834582,243.7879436678589
1978.0,18.87446231283408,103.7290324488281
1979.0,25.281866458430912,166.84372034769032
1980.0,27.055342174469537,103.38885792190939
1981.0,22.369341210236662,134.7100942533941
1982.0,19.741175774969975,50.04570482358844
1983.0,23.52982218476397,273.2847667957996
1984.0,21.570821929315738,84.95473856375997
1985.0,21.903297360323833,289.99617463530234
1986.0,29.041089126499052,241.09532902896703
1987.0,18.204279118370273,70.68464191861574
1988.0,24.320190280519004,81.83825072445694
1989.0,-999.0,-999.0
1990.0,28.646240128013467,111.39828678234448
1991.0,32.925936851554276,226.0529983436382
1992.0,21.76632321498275,30.158487558164722
1993.0,25.01565652089325,184.78286832040263
1994.0,22.531259963655344,105.28229037398278
1995.0,25.860959971571752,55.43491080331228
1996.0,18.181086463741227,22.8950258208082
1997.0,-999.0,-999.0
1998.0,22.002461678488665,340.7726070997403
1999.0,25.218712451901787,71.76510675981666
2000.0,20.0633061565528,290.12500743664174
2001.0,24.382161966833852,39.67097705926318
2002.0,20.731303033915946,84.35650142083404
2003.0,20.751003350791038,263.0568637588624
2004.0,20.810575059131526,48.90546052858252
2005.0,23.922736269843465,63.74596701702188
2006.0,24.059729511326186,300.4663716364132
2007.0,20.026847832397152,287.80711887137056
2008.0,-999.0,-999.0
2009.0,23.410875829930745,194.38389830158798
2010.0,26.287907733340212,334.57199423474106
2011.0,18.90441573736468,55.07562340524635
2012.0,20.785877407030497,34.0572221439586
2013.0,21.99354390890857,200.64795922427575
2014.0,20.55813750459213,146.7571673692891
2015.0,24.983666584382057,133.28278346037894
2016.0,20.60426401119372,26.38730292072421
2017.0,19.377279894764985,314.72743243820327
2018.0,16.951559168011052,36.07200678707983
