2018081006.0,15.651791785002748,91.44377287516744
2018081012.0,14.63571072081002,103.72357564095637
2018081018.0,15.987222649839097,49.097676402000275
2018081100.0,15.014603114705151,81.3368410322081
2018081106.0,16.167394893306273,81.47813692306539
2018081112.0,10.816886408118787,47.96494936499596
2018081118.0,10.45844642578006,154.40774082667372
2018081200.0,9.860768203487886,149.49629417642785
2018081206.0,19.69970847136756,99.3124698674668
2018081212.0,14.874905656970055,250.66191063505175
2018081218.0,12.087372067807843,92.51832395064548
2018081300.0,20.168028399777153,162.0061049950683
2018081312.0,27.34215481518961,267.9335962317373
2018081318.0,16.49928725759687,274.4021995790339
2018081400.0,20.059100729834405,258.45928734717626
2018081406.0,28.494338316296343,205.37021193576885
2018081412.0,32.1207309346613,334.9043770480481
2018081418.0,22.712686345960904,27.206173216195225
2018081500.0,18.00657076588285,260.62987896413495
2018081506.0,30.338526641715244,176.38090666444293
2018081512.0,29.912771345438305,103.34956602829732
