8.181821796835825,15.0,126.49595057933435,-144.60170627129713,26.460854055592733,2018060700.0
9.043472046805045,20.0,100.3462021112321,-120.43788991274329,26.460854055592733,2018060706.0
13.421138881825302,20.0,100.3462021112321,-231.28339069663255,36.76526596427266,2018060712.0
11.634825975449537,18.0,109.22843718657725,-279.6131292958982,36.76526596427266,2018060718.0
8.16046171337298,15.0,126.49595057933435,-298.4734296246381,15.90138538964997,2018060800.0
8.999314076708524,15.0,126.49595057933435,-299.9331501706678,15.90138538964997,2018060806.0
8.687955565445678,12.0,151.3872093946261,-277.56960245355276,18.397794985165888,2018060812.0
7.7383956084323335,12.0,151.3872093946261,-224.51781563545308,18.397794985165888,2018060818.0
8.157274680410724,12.0,151.3872093946261,-138.32677369518382,26.525685149143683,2018060900.0
10.078884199949826,12.0,151.3872093946261,-259.55593387324,26.525685149143683,2018060906.0
13.208039438535655,12.0,151.3872093946261,-252.96475385707748,36.83499373601321,2018060912.0
24.050573052349062,10.0,175.31944474510186,-6.348636353321039,36.83499373601321,2018060918.0
