1970.0,28.604349531022862,126.55673062436956
1971.0,29.104739370535363,128.0395269304001
1972.0,29.597611543016455,129.32579609645717
1973.0,28.223099177396605,16.403520516707214
1974.0,26.550431564165923,427.5037961358782
1975.0,33.826176362282965,26.19867971007277
1976.0,28.47732910257111,293.44513111783806
1977.0,22.03751854960309,178.18720210364955
1978.0,28.376078342220907,122.75042545976274
1979.0,40.90216769691349,119.81766390158238
1980.0,31.759954599398288,245.59629350843807
1981.0,29.701428428850765,467.8351326810305
1982.0,25.113417901884297,138.81683104052053
1983.0,24.487690160227004,40.68866299606913
1984.0,29.636943699417873,459.968900273871
1985.0,32.22871513664193,216.06530680420195
1986.0,36.41597253026823,26.828493536635293
1987.0,19.038260742388598,443.42276530541875
1988.0,34.832124100368745,10.515852591966521
1989.0,20.770702984699117,282.22398288022947
1990.0,38.66003152433636,76.45849381830175
1991.0,34.82136016951395,81.5372674799556
1992.0,25.940552787293857,64.72411370470768
1993.0,39.77806322818433,68.89816524848612
1994.0,23.326209778597224,51.67805184693165
1995.0,42.08478711534632,7.685619728787922
1996.0,29.936953014736606,59.03303273563651
1997.0,25.145993143825272,188.6717715082904
1998.0,32.48671134180458,100.30896626257578
1999.0,29.007575453493086,84.17107029658251
2000.0,28.733482484793353,113.37462565222422
2001.0,31.77967497572627,211.44341022905994
2002.0,31.70920738992734,1.765441760486797
2003.0,38.643301059905895,203.98428347268637
2004.0,25.90388819797142,192.99726249411532
2005.0,28.318392131039197,117.11042936792234
2006.0,37.95807601910439,236.36177055958706
2007.0,29.504353216772216,57.999147010171406
2008.0,28.151168718534276,101.50112270914892
2009.0,33.83583711340516,419.21972082651416
2010.0,28.99006849621854,438.14919845827893
2011.0,30.571142977643387,134.9546719949951
2012.0,28.67799775509393,90.1147196507783
2013.0,38.28109879414015,106.08239928323454
2014.0,27.74316234410678,65.07849414583927
2015.0,38.101028777643634,47.20531672771127
2016.0,33.15074463185624,80.43296920852657
2017.0,28.527029388666225,96.77988822074208
2018.0,23.0566181811526,117.06470195381945
